-0.000615,0.000840,0.796488,-0.004999,0.028182,0.018762,0.999414,-0.145602,0.057737,0.049463,0.275723,-0.134469,-0.032423,-0.101117,-0.060104,-0.250816,0.258375,-0.167562,0.035732,0.022919,0.018166,-0.041532,-0.097036,1.638667,0.065291,1.241894,0.287951,0.375634,0.001518,0.498065,-1.544792,-0.597981,1.217324,0.007248,0.344153,-0.336161
-0.000573,0.000765,0.796481,-0.004999,0.028182,0.018762,0.999414,-0.145559,0.057840,0.049507,0.275799,-0.134548,-0.032468,-0.101074,-0.060023,-0.250763,0.258428,-0.167600,0.035759,0.022913,0.018171,-0.041560,-0.096444,1.638596,0.067335,1.241790,0.289496,0.375789,0.001092,0.500064,-1.542909,-0.604890,1.214460,0.001903,0.345873,-0.335229
-0.000559,0.000647,0.796454,-0.005088,0.027745,0.018422,0.999432,-0.144901,0.058548,0.049873,0.276607,-0.135187,-0.032887,-0.100506,-0.059461,-0.250309,0.258956,-0.167930,0.035885,0.022850,0.018164,-0.041712,-0.092414,1.638834,0.081018,1.241468,0.299466,0.377141,-0.001297,0.512289,-1.529319,-0.650808,1.195340,-0.034748,0.357649,-0.328235
-0.000529,0.000531,0.796434,-0.005148,0.027564,0.018316,0.999439,-0.144643,0.058990,0.049986,0.277052,-0.135542,-0.033170,-0.100228,-0.059094,-0.250133,0.259245,-0.168186,0.035821,0.022834,0.018180,-0.041784,-0.087627,1.638704,0.094989,1.239557,0.310672,0.377712,-0.004479,0.523622,-1.514578,-0.700371,1.172890,-0.077191,0.369792,-0.320471
-0.000510,0.000410,0.796420,-0.005197,0.027390,0.018224,0.999445,-0.144382,0.059394,0.050066,0.277378,-0.135789,-0.033435,-0.099937,-0.058725,-0.249991,0.259395,-0.168350,0.035695,0.022793,0.018189,-0.041919,-0.082596,1.638912,0.108800,1.236248,0.322847,0.378456,-0.007154,0.533453,-1.498847,-0.748926,1.148428,-0.123797,0.381486,-0.311157
-0.000500,0.000290,0.796414,-0.005243,0.027216,0.018024,0.999453,-0.143995,0.059839,0.050347,0.277511,-0.135960,-0.033710,-0.099637,-0.058282,-0.249683,0.259378,-0.168347,0.035528,0.022704,0.018194,-0.042155,-0.078026,1.639266,0.123385,1.231535,0.335633,0.379508,-0.007129,0.540655,-1.482339,-0.794825,1.122114,-0.173654,0.392061,-0.299825
-0.000497,0.000183,0.796414,-0.005276,0.027066,0.017664,0.999464,-0.143498,0.060333,0.050909,0.277458,-0.136079,-0.033944,-0.099412,-0.057795,-0.249078,0.259230,-0.168254,0.035332,0.022617,0.018214,-0.042447,-0.074248,1.638912,0.139316,1.226118,0.348348,0.380962,-0.004780,0.543650,-1.465294,-0.837687,1.095007,-0.224580,0.401430,-0.286641
-0.000508,0.000089,0.796412,-0.005301,0.026932,0.017272,0.999474,-0.143035,0.060793,0.051552,0.277427,-0.136214,-0.034152,-0.099270,-0.057343,-0.248383,0.259106,-0.168172,0.035131,0.022658,0.018257,-0.042716,-0.071008,1.637240,0.156051,1.220827,0.360581,0.382215,-0.003712,0.542083,-1.448155,-0.877385,1.068713,-0.274502,0.409407,-0.271898
-0.000546,0.000003,0.796404,-0.005302,0.026762,0.016958,0.999484,-0.142681,0.061140,0.052068,0.277604,-0.136385,-0.034319,-0.099213,-0.057029,-0.247788,0.259274,-0.168173,0.034937,0.022880,0.018325,-0.042922,-0.067747,1.634656,0.172423,1.216088,0.372787,0.382986,-0.006492,0.537113,-1.431673,-0.913440,1.044723,-0.322610,0.416060,-0.256283
-0.000616,-0.000082,0.796388,-0.005300,0.026586,0.016775,0.999492,-0.142579,0.061388,0.052341,0.278033,-0.136555,-0.034453,-0.099276,-0.056841,-0.247399,0.259745,-0.168323,0.034749,0.023189,0.018392,-0.043033,-0.064469,1.632035,0.188022,1.211671,0.385571,0.383668,-0.011760,0.529975,-1.416417,-0.945726,1.023690,-0.368510,0.421186,-0.240907
-0.000715,-0.000171,0.796369,-0.005288,0.026468,0.016761,0.999495,-0.142788,0.061517,0.052302,0.278540,-0.136618,-0.034559,-0.099479,-0.056783,-0.247302,0.260344,-0.168557,0.034564,0.023463,0.018434,-0.043045,-0.061520,1.629750,0.203151,1.207264,0.399106,0.384512,-0.016659,0.521641,-1.402504,-0.974542,1.005788,-0.411661,0.424687,-0.226574
-0.000829,-0.000268,0.796356,-0.005251,0.026436,0.016999,0.999492,-0.143224,0.061439,0.051841,0.278870,-0.136477,-0.034640,-0.099738,-0.056881,-0.247629,0.260857,-0.168790,0.034382,0.023687,0.018450,-0.042976,-0.059196,1.627615,0.218056,1.202852,0.413134,0.385500,-0.020513,0.513197,-1.389925,-1.000349,0.991130,-0.451703,0.426676,-0.213404
-0.000949,-0.000367,0.796353,-0.005188,0.026477,0.017411,0.999484,-0.143716,0.061181,0.051079,0.278852,-0.136093,-0.034697,-0.099957,-0.057092,-0.248262,0.261096,-0.168916,0.034207,0.023841,0.018458,-0.042869,-0.057371,1.625446,0.232700,1.198721,0.427385,0.386285,-0.024378,0.505385,-1.378927,-1.023754,0.979456,-0.488551,0.427401,-0.201356
-0.001064,-0.000462,0.796361,-0.005110,0.026566,0.017845,0.999475,-0.144155,0.060845,0.050274,0.278531,-0.135551,-0.034749,-0.100116,-0.057338,-0.248975,0.261038,-0.168905,0.034090,0.023881,0.018483,-0.042770,-0.055837,1.623310,0.247220,1.195088,0.441704,0.386738,-0.028452,0.497993,-1.369653,-1.045569,0.970025,-0.521962,0.427117,-0.190714
-0.001168,-0.000552,0.796375,-0.005022,0.026694,0.018203,0.999465,-0.144561,0.060515,0.049609,0.278095,-0.134977,-0.034803,-0.100284,-0.057580,-0.249590,0.260819,-0.168803,0.034031,0.023765,0.018527,-0.042705,-0.054393,1.621214,0.261789,1.191966,0.456097,0.387055,-0.031970,0.490566,-1.361987,-1.065933,0.962130,-0.551815,0.426032,-0.181347
-0.001251,-0.000639,0.796391,-0.004936,0.026833,0.018511,0.999456,-0.144918,0.060222,0.049053,0.277645,-0.134443,-0.034869,-0.100428,-0.057793,-0.250134,0.260522,-0.168671,0.033989,0.023521,0.018568,-0.042696,-0.052979,1.618923,0.276343,1.189213,0.470538,0.387287,-0.034690,0.483252,-1.355656,-1.084166,0.955458,-0.578629,0.424440,-0.173179
-0.001308,-0.000730,0.796406,-0.004872,0.026926,0.018809,0.999449,-0.145099,0.060000,0.048522,0.277186,-0.133985,-0.034970,-0.100389,-0.057932,-0.250676,0.260115,-0.168526,0.033909,0.023218,0.018578,-0.042746,-0.051628,1.616244,0.290675,1.186717,0.484896,0.387331,-0.037406,0.476540,-1.350358,-1.099622,0.949901,-0.603103,0.422452,-0.166095
-0.001341,-0.000829,0.796416,-0.004819,0.026955,0.019098,0.999443,-0.145144,0.059839,0.048003,0.276840,-0.133654,-0.035109,-0.100226,-0.058046,-0.251214,0.259781,-0.168453,0.033812,0.022923,0.018566,-0.042808,-0.050414,1.613272,0.304720,1.184335,0.499024,0.387111,-0.040708,0.470444,-1.345838,-1.112637,0.945382,-0.625294,0.420065,-0.159648
-0.001355,-0.000940,0.796413,-0.004773,0.026931,0.019339,0.999439,-0.145167,0.059752,0.047536,0.276816,-0.133537,-0.035280,-0.100130,-0.058114,-0.251678,0.259830,-0.168587,0.033699,0.022669,0.018538,-0.042827,-0.049400,1.610345,0.318659,1.181930,0.512854,0.386702,-0.044271,0.464529,-1.341914,-1.124120,0.941762,-0.644895,0.417382,-0.153565
-0.001354,-0.001064,0.796398,-0.004755,0.026874,0.019501,0.999437,-0.145238,0.059792,0.047156,0.277120,-0.133629,-0.035484,-0.100159,-0.058114,-0.252069,0.260274,-0.168928,0.033562,0.022469,0.018483,-0.042783,-0.048380,1.607666,0.332533,1.179533,0.526562,0.386264,-0.047285,0.458780,-1.338510,-1.134370,0.938910,-0.662199,0.414629,-0.148032
-0.001338,-0.001200,0.796379,-0.004768,0.026812,0.019625,0.999436,-0.145281,0.059944,0.046815,0.277452,-0.133772,-0.035726,-0.100182,-0.058011,-0.252358,0.260755,-0.169315,0.033393,0.022321,0.018403,-0.042680,-0.047142,1.605178,0.346243,1.177325,0.540245,0.385870,-0.049605,0.453554,-1.335520,-1.143280,0.936753,-0.677858,0.412115,-0.143402
-0.001309,-0.001359,0.796368,-0.004805,0.026772,0.019765,0.999435,-0.145276,0.060197,0.046438,0.277572,-0.133818,-0.036009,-0.100080,-0.057754,-0.252640,0.260925,-0.169578,0.033188,0.022230,0.018286,-0.042556,-0.045706,1.602730,0.359849,1.175373,0.553697,0.385336,-0.051922,0.448818,-1.332629,-1.151285,0.935131,-0.691895,0.409852,-0.139687
-0.001273,-0.001531,0.796367,-0.004889,0.026767,0.019886,0.999432,-0.145242,0.060571,0.046072,0.277421,-0.133729,-0.036325,-0.099891,-0.057350,-0.252984,0.260776,-0.169677,0.032955,0.022181,0.018119,-0.042453,-0.044249,1.600205,0.373371,1.173433,0.566764,0.384512,-0.054688,0.444449,-1.329560,-1.159134,0.933805,-0.704117,0.407729,-0.136691
-0.001229,-0.001711,0.796373,-0.005007,0.026781,0.019944,0.999430,-0.145129,0.061074,0.045809,0.277144,-0.133583,-0.036664,-0.099686,-0.056803,-0.253249,0.260457,-0.169675,0.032689,0.022130,0.017887,-0.042433,-0.042901,1.597695,0.386598,1.171127,0.579643,0.383420,-0.057664,0.440563,-1.326184,-1.166842,0.932659,-0.714820,0.405734,-0.134337
-0.001179,-0.001896,0.796380,-0.005138,0.026789,0.019913,0.999430,-0.144956,0.061676,0.045719,0.276874,-0.133457,-0.037001,-0.099482,-0.056161,-0.253353,0.260084,-0.169620,0.032406,0.022048,0.017600,-0.042518,-0.041535,1.595328,0.399359,1.168530,0.592631,0.382357,-0.060141,0.436949,-1.322723,-1.173300,0.931653,-0.724542,0.403702,-0.132261
-0.001113,-0.002084,0.796383,-0.005252,0.026792,0.019771,0.999432,-0.144750,0.062343,0.045845,0.276762,-0.133495,-0.037467,-0.099291,-0.055464,-0.253245,0.259718,-0.169559,0.032127,0.021920,0.017303,-0.042704,-0.039891,1.593118,0.411914,1.165789,0.605665,0.381126,-0.062270,0.432796,-1.319614,-1.177261,0.930843,-0.733389,0.401504,-0.129793
-0.001034,-0.002264,0.796378,-0.005359,0.026763,0.019468,0.999438,-0.144525,0.063089,0.046241,0.276898,-0.133747,-0.037960,-0.099118,-0.054733,-0.252827,0.259461,-0.169528,0.031830,0.021743,0.017032,-0.042948,-0.038013,1.590958,0.424890,1.162398,0.618484,0.379584,-0.064231,0.427629,-1.317073,-1.178500,0.930150,-0.741264,0.399124,-0.126999
-0.000945,-0.002431,0.796363,-0.005473,0.026685,0.019092,0.999447,-0.144269,0.063883,0.046755,0.277324,-0.134219,-0.038425,-0.098927,-0.053993,-0.252250,0.259331,-0.169561,0.031520,0.021640,0.016799,-0.043212,-0.036203,1.588526,0.438682,1.157628,0.630949,0.378003,-0.065494,0.421938,-1.315005,-1.177745,0.929432,-0.748395,0.396713,-0.124468
-0.000860,-0.002586,0.796341,-0.005593,0.026557,0.018815,0.999455,-0.144040,0.064618,0.047116,0.277969,-0.134809,-0.038855,-0.098697,-0.053322,-0.251813,0.259359,-0.169664,0.031256,0.021757,0.016594,-0.043474,-0.034638,1.585443,0.452678,1.151466,0.643208,0.376596,-0.066017,0.416517,-1.313192,-1.176359,0.928732,-0.755044,0.394552,-0.122546
-0.000794,-0.002729,0.796313,-0.005702,0.026400,0.018676,0.999461,-0.143954,0.065226,0.047244,0.278810,-0.135412,-0.039237,-0.098480,-0.052781,-0.251622,0.259598,-0.169861,0.031086,0.022034,0.016405,-0.043717,-0.033283,1.581724,0.465782,1.145027,0.655399,0.375227,-0.067227,0.411609,-1.311540,-1.175797,0.928326,-0.761051,0.393127,-0.120990
-0.000748,-0.002859,0.796281,-0.005784,0.026263,0.018645,0.999464,-0.144078,0.065677,0.047188,0.279764,-0.135963,-0.039561,-0.098358,-0.052420,-0.251623,0.260047,-0.170174,0.031016,0.022293,0.016235,-0.043908,-0.032195,1.577918,0.477571,1.139566,0.667494,0.373834,-0.070312,0.407400,-1.310150,-1.176504,0.928491,-0.766340,0.392364,-0.119411
-0.000715,-0.002966,0.796252,-0.005834,0.026181,0.018705,0.999465,-0.144322,0.065947,0.046993,0.280569,-0.136367,-0.039817,-0.098308,-0.052256,-0.251777,0.260524,-0.170525,0.031032,0.022428,0.016092,-0.044037,-0.031602,1.574549,0.488537,1.135503,0.679379,0.372583,-0.074388,0.404450,-1.309200,-1.178082,0.929211,-0.771328,0.392021,-0.117796
-0.000694,-0.003047,0.796233,-0.005856,0.026183,0.018839,0.999462,-0.144576,0.066020,0.046704,0.280962,-0.136534,-0.039998,-0.098305,-0.052252,-0.252072,0.260810,-0.170842,0.030928,0.022454,0.015987,-0.044117,-0.031463,1.571721,0.499065,1.132534,0.691184,0.371767,-0.077957,0.402840,-1.308539,-1.180426,0.929961,-0.776054,0.391691,-0.116666
-0.000685,-0.003099,0.796227,-0.005871,0.026281,0.019053,0.999456,-0.144829,0.065939,0.046328,0.280880,-0.136437,-0.040106,-0.098359,-0.052334,-0.252509,0.260817,-0.171113,0.030491,0.022436,0.015906,-0.044168,-0.031946,1.569035,0.509747,1.130111,0.702408,0.370911,-0.080523,0.402309,-1.308126,-1.184161,0.930197,-0.780177,0.391344,-0.115923
-0.000692,-0.003130,0.796233,-0.005874,0.026447,0.019251,0.999448,-0.145088,0.065775,0.046021,0.280515,-0.136181,-0.040174,-0.098500,-0.052428,-0.252924,0.260599,-0.171142,0.030244,0.022389,0.015843,-0.044215,-0.033200,1.566167,0.521218,1.128277,0.712373,0.370136,-0.082458,0.401990,-1.307675,-1.189821,0.929637,-0.782924,0.390829,-0.115505
-0.000710,-0.003144,0.796247,-0.005868,0.026654,0.019332,0.999441,-0.145350,0.065637,0.045933,0.280042,-0.135873,-0.040214,-0.098729,-0.052481,-0.253135,0.260251,-0.171027,0.030007,0.022275,0.015792,-0.044278,-0.034620,1.563193,0.533133,1.127589,0.721353,0.369970,-0.084250,0.401169,-1.306856,-1.196680,0.928600,-0.783890,0.389795,-0.115063
-0.000735,-0.003148,0.796262,-0.005855,0.026853,0.019262,0.999437,-0.145523,0.065625,0.046100,0.279529,-0.135582,-0.040227,-0.098988,-0.052447,-0.253032,0.259863,-0.170839,0.029792,0.022087,0.015750,-0.044362,-0.035037,1.560507,0.544294,1.128360,0.730440,0.370337,-0.086513,0.400050,-1.305782,-1.202882,0.927727,-0.783853,0.388269,-0.113915
-0.000760,-0.003143,0.796273,-0.005842,0.027020,0.019080,0.999436,-0.145621,0.065711,0.046454,0.279100,-0.135376,-0.040214,-0.099263,-0.052377,-0.252754,0.259572,-0.170668,0.029615,0.021864,0.015723,-0.044437,-0.034329,1.558224,0.554454,1.129744,0.739901,0.370405,-0.089162,0.399334,-1.304778,-1.206905,0.927343,-0.784306,0.386766,-0.112051
-0.000791,-0.003126,0.796274,-0.005829,0.027137,0.018878,0.999436,-0.145759,0.065771,0.046849,0.278978,-0.135340,-0.040168,-0.099594,-0.052351,-0.252434,0.259572,-0.170619,0.029480,0.021669,0.015712,-0.044460,-0.033306,1.556143,0.564324,1.130400,0.749155,0.369740,-0.091216,0.399196,-1.303784,-1.209022,0.927163,-0.785838,0.385709,-0.110466
-0.000830,-0.003100,0.796263,-0.005817,0.027224,0.018763,0.999436,-0.146086,0.065731,0.047084,0.279281,-0.135488,-0.040079,-0.099999,-0.052404,-0.252250,0.259892,-0.170733,0.029408,0.021533,0.015705,-0.044401,-0.032415,1.553848,0.573776,1.129636,0.757973,0.368095,-0.092372,0.399391,-1.302562,-1.210808,0.926967,-0.787786,0.385090,-0.109822
-0.000876,-0.003074,0.796246,-0.005810,0.027288,0.018846,0.999433,-0.146552,0.065571,0.046961,0.279783,-0.135679,-0.039926,-0.100348,-0.052552,-0.252394,0.260314,-0.170934,0.029421,0.021480,0.015694,-0.044288,-0.031704,1.551309,0.582342,1.127911,0.766561,0.366036,-0.093462,0.399789,-1.301048,-1.213016,0.926919,-0.789585,0.384741,-0.109603
-0.000927,-0.003052,0.796231,-0.005806,0.027341,0.019106,0.999427,-0.147031,0.065324,0.046506,0.280193,-0.135796,-0.039702,-0.100558,-0.052775,-0.252836,0.260576,-0.171095,0.029517,0.021487,0.015682,-0.044147,-0.031325,1.548499,0.589949,1.125775,0.774909,0.363938,-0.095318,0.400511,-1.299435,-1.215283,0.927146,-0.791372,0.384567,-0.109135
-0.000989,-0.003030,0.796218,-0.005803,0.027395,0.019440,0.999419,-0.147526,0.065046,0.045896,0.280524,-0.135869,-0.039429,-0.100731,-0.053046,-0.253391,0.260715,-0.171185,0.029680,0.021500,0.015670,-0.043978,-0.031347,1.545798,0.596856,1.123555,0.783175,0.362280,-0.097496,0.401328,-1.297783,-1.217132,0.927385,-0.793195,0.384305,-0.108350
-0.001066,-0.003007,0.796206,-0.005796,0.027470,0.019721,0.999411,-0.148085,0.064793,0.045361,0.280896,-0.135909,-0.039129,-0.101057,-0.053327,-0.253883,0.260914,-0.171242,0.029921,0.021475,0.015660,-0.043761,-0.031557,1.543493,0.603099,1.121461,0.791553,0.361033,-0.099306,0.401889,-1.296236,-1.218509,0.927437,-0.794892,0.383753,-0.107358
-0.001153,-0.002983,0.796197,-0.005782,0.027571,0.019895,0.999405,-0.148639,0.064602,0.045022,0.281194,-0.135908,-0.038818,-0.101508,-0.053539,-0.254111,0.261146,-0.171253,0.030112,0.021396,0.015651,-0.043511,-0.032001,1.541649,0.608970,1.119577,0.799717,0.359833,-0.100708,0.402205,-1.295085,-1.219567,0.927399,-0.796548,0.383072,-0.106213
-0.001243,-0.002960,0.796195,-0.005763,0.027698,0.019930,0.999401,-0.149070,0.064486,0.044942,0.281232,-0.135823,-0.038518,-0.101976,-0.053619,-0.254043,0.261208,-0.171153,0.030241,0.021277,0.015645,-0.043256,-0.032836,1.540012,0.614946,1.117958,0.807181,0.358469,-0.102075,0.402476,-1.294640,-1.220361,0.927356,-0.798316,0.382469,-0.104983
-0.001331,-0.002942,0.796198,-0.005741,0.027836,0.019824,0.999399,-0.149385,0.064484,0.045112,0.281106,-0.135690,-0.038248,-0.102395,-0.053578,-0.253822,0.261055,-0.170926,0.030314,0.021146,0.015640,-0.043016,-0.033752,1.538538,0.621039,1.116754,0.814132,0.357093,-0.103512,0.402587,-1.294843,-1.220981,0.927121,-0.799946,0.381901,-0.103759
-0.001418,-0.002929,0.796199,-0.005719,0.027961,0.019639,0.999400,-0.149706,0.064568,0.045416,0.281113,-0.135645,-0.038026,-0.102801,-0.053469,-0.253484,0.260909,-0.170699,0.030342,0.021021,0.015634,-0.042780,-0.034437,1.537308,0.626925,1.115906,0.820974,0.355865,-0.104962,0.402558,-1.295432,-1.221549,0.926473,-0.801367,0.381199,-0.102714
-0.001507,-0.002920,0.796195,-0.005703,0.028064,0.019484,0.999400,-0.150116,0.064618,0.045677,0.281368,-0.135666,-0.037859,-0.103233,-0.053370,-0.253194,0.260966,-0.170598,0.030334,0.020925,0.015622,-0.042517,-0.034991,1.536215,0.632447,1.115001,0.827771,0.354793,-0.106103,0.402457,-1.296027,-1.222217,0.925417,-0.802727,0.380521,-0.102234
-0.001600,-0.002915,0.796185,-0.005693,0.028140,0.019424,0.999399,-0.150576,0.064599,0.045774,0.281731,-0.135707,-0.037756,-0.103669,-0.053353,-0.253077,0.261232,-0.170641,0.030313,0.020857,0.015598,-0.042216,-0.035772,1.534874,0.637631,1.113583,0.834278,0.353767,-0.106718,0.402324,-1.296338,-1.222942,0.924120,-0.804127,0.379890,-0.102309
-0.001695,-0.002918,0.796172,-0.005686,0.028207,0.019438,0.999397,-0.151046,0.064556,0.045724,0.282075,-0.135709,-0.037708,-0.104113,-0.053415,-0.253131,0.261634,-0.170776,0.030331,0.020782,0.015554,-0.041879,-0.036810,1.532978,0.642215,1.111654,0.840471,0.352490,-0.107365,0.402091,-1.296204,-1.223464,0.922756,-0.805466,0.379216,-0.102326
-0.001791,-0.002929,0.796161,-0.005678,0.028288,0.019511,0.999393,-0.151543,0.064511,0.045557,0.282348,-0.135612,-0.037696,-0.104569,-0.053534,-0.253302,0.262078,-0.170962,0.030439,0.020685,0.015483,-0.041508,-0.038140,1.530401,0.646165,1.109285,0.846314,0.350493,-0.108157,0.401513,-1.295598,-1.223447,0.921360,-0.806580,0.378324,-0.101842
-0.001888,-0.002950,0.796153,-0.005652,0.028392,0.019618,0.999388,-0.152044,0.064447,0.045348,0.282513,-0.135423,-0.037709,-0.105029,-0.053681,-0.253494,0.262455,-0.171138,0.030622,0.020574,0.015390,-0.041104,-0.039784,1.527045,0.649630,1.106679,0.851834,0.348141,-0.108733,0.400642,-1.294520,-1.222614,0.919915,-0.807640,0.377206,-0.100800
-0.001984,-0.002974,0.796149,-0.005630,0.028517,0.019753,0.999382,-0.152558,0.064374,0.045037,0.282619,-0.135189,-0.037771,-0.105439,-0.053793,-0.253686,0.262628,-0.171236,0.030857,0.020497,0.015272,-0.040680,-0.041670,1.522908,0.652584,1.104129,0.857012,0.345844,-0.109852,0.399477,-1.292958,-1.221071,0.918359,-0.808765,0.375896,-0.099589
-0.002080,-0.003000,0.796144,-0.005615,0.028660,0.019854,0.999376,-0.153108,0.064354,0.044782,0.282778,-0.134989,-0.037854,-0.105821,-0.053843,-0.253803,0.262616,-0.171287,0.031111,0.020447,0.015137,-0.040249,-0.043132,1.518344,0.654260,1.102240,0.862110,0.343124,-0.114827,0.397871,-1.290846,-1.219044,0.916642,-0.810000,0.374559,-0.098509
-0.002182,-0.003022,0.796139,-0.005597,0.028808,0.019892,0.999371,-0.153665,0.064340,0.044642,0.282987,-0.134833,-0.037972,-0.106229,-0.053866,-0.253813,0.262546,-0.171329,0.031323,0.020415,0.015023,-0.039833,-0.043010,1.513443,0.655392,1.101651,0.867424,0.337444,-0.119400,0.394757,-1.288551,-1.216296,0.915017,-0.811448,0.373240,-0.097601
-0.002293,-0.003040,0.796129,-0.005509,0.028972,0.019860,0.999368,-0.154229,0.064193,0.044671,0.283200,-0.134693,-0.038113,-0.106715,-0.053980,-0.253669,0.262506,-0.171419,0.031478,0.020390,0.015026,-0.039443,-0.043943,1.507665,0.660213,1.096264,0.872956,0.331574,-0.105180,0.392136,-1.285889,-1.212991,0.912280,-0.813364,0.371487,-0.096694
-0.002417,-0.003044,0.796113,-0.005305,0.029228,0.019822,0.999362,-0.155001,0.063788,0.044788,0.283463,-0.134571,-0.038224,-0.107423,-0.054398,-0.253503,0.262616,-0.171630,0.031543,0.020384,0.015270,-0.039035,-0.051859,1.493885,0.681166,1.080243,0.872131,0.331511,-0.044496,0.390998,-1.281627,-1.210511,0.903446,-0.816085,0.368720,-0.094965
